event_idx,signal_date,entry_date,exit_date,block_price,market_price,entry_open,exit_close,entry_px_net,exit_px_net,return_pct,hold_days,fill_horizon,is_stop,deviation,dollar_value,exchange,gap_pct
334,2025-10-29,2025-10-30,2025-11-28,688.26,681.38,680.0,679.78,680.068,679.7120219999999,-0.052344471435217255,29,1mo_stop,True,0.0074948034077934,688260000.0,M,1.0097155772109536
335,2025-10-29,2025-10-30,2025-11-28,687.39,681.38,680.0,679.78,680.068,679.7120219999999,-0.052344471435217255,29,1mo_stop,True,0.0062212723599847,667174547.49,P,0.8820335202089863
336,2025-10-29,2025-10-30,2025-11-28,687.39,681.38,680.0,679.78,680.068,679.7120219999999,-0.052344471435217255,29,1mo_stop,True,0.0062212723599847,667174547.49,P,0.8820335202089863
339,2025-10-31,2025-11-03,2025-12-02,683.835,674.21,681.75,677.59,681.818175,677.522241,-0.6300703263007024,29,1mo_stop,True,0.0116650639840224,341917500.0,M,1.4275967428546001
337,2025-10-31,2025-11-03,2025-12-02,681.53,674.21,681.75,677.59,681.818175,677.522241,-0.6300703263007024,29,1mo_stop,True,0.008255048450329,374841500.0,M,1.0857151332670736
341,2025-10-31,2025-11-03,2025-12-02,681.8358,674.21,681.75,677.59,681.818175,677.522241,-0.6300703263007024,29,1mo_stop,True,0.0087074487757968,340917900.0,D,1.131071921211479
342,2025-10-31,2025-11-03,2025-12-02,682.06,674.21,681.75,677.59,681.818175,677.522241,-0.6300703263007024,29,1mo_stop,True,0.0090391301131739,1426438458.08,P,1.1643256552112708
343,2025-10-31,2025-11-03,2025-12-02,681.84,674.21,681.75,677.59,681.818175,677.522241,-0.6300703263007024,29,1mo_stop,True,0.0087136622531252,340920000.0,D,1.131694872517464
338,2025-10-31,2025-11-03,2025-12-02,684.39,674.21,681.75,677.59,681.818175,677.522241,-0.6300703263007024,29,1mo_stop,True,0.0124861306309637,376414500.0,M,1.509915308286728
340,2025-10-31,2025-11-03,2025-12-02,682.06,674.21,681.75,677.59,681.818175,677.522241,-0.6300703263007024,29,1mo_stop,True,0.0090391301131739,1426438458.08,P,1.1643256552112708
344,2025-11-03,2025-11-04,2025-12-03,683.34,676.42,672.25,679.91,672.317225,679.842009,1.1192311784068876,29,1mo_stop,True,0.0076234572452336,644566605.0600001,P,1.0230330268176684
345,2025-11-03,2025-11-04,2025-12-03,683.34,676.42,672.25,679.91,672.317225,679.842009,1.1192311784068876,29,1mo_stop,True,0.0076234572452336,644566605.0600001,P,1.0230330268176684
349,2025-11-05,2025-11-06,2025-12-05,680.38,669.66,672.61,681.74,672.677261,681.671826,1.3371293369763393,29,1mo,False,0.013405225058834,320799170.0,M,1.6008123525371125
351,2025-11-05,2025-11-06,2025-11-12,677.58,669.66,672.61,679.43,672.677261,679.3620569999999,0.9937597697389444,6,1w,False,0.0092347105960857,952722877.86,P,1.1826897231430984
350,2025-11-05,2025-11-06,2025-11-12,677.58,669.66,672.61,679.43,672.677261,679.3620569999999,0.9937597697389444,6,1w,False,0.0092347105960857,995847456.96,D,1.1826897231430984
354,2025-11-07,2025-11-10,2025-11-10,670.97,664.77,673.37,677.44,673.437337,677.3722560000001,0.5843036588273121,0,1d,False,0.0067368863281719,783206506.75,P,0.932653398919934
355,2025-11-07,2025-11-10,2025-11-10,670.97,664.77,673.37,677.44,673.437337,677.3722560000001,0.5843036588273121,0,1d,False,0.0067368863281719,783206506.75,P,0.932653398919934
356,2025-11-10,2025-11-11,2025-12-10,681.44,665.43,676.06,683.54,676.1276059999999,683.471646,1.0861914134001616,29,1mo,False,0.0214347813052733,983441260.64,P,2.4059630614790595
357,2025-11-10,2025-11-11,2025-12-10,681.44,665.43,676.06,683.54,676.1276059999999,683.471646,1.0861914134001616,29,1mo,False,0.0214347813052733,983441260.64,P,2.4059630614790595
358,2025-11-10,2025-11-11,2025-12-10,681.44,665.43,676.06,683.54,676.1276059999999,683.471646,1.0861914134001616,29,1mo,False,0.0214347813052733,309219754.56,D,2.4059630614790595
361,2025-11-11,2025-11-12,2025-12-11,683.0,675.81,680.9,685.21,680.96809,685.141479,0.6128611694565578,29,1mo,False,0.0080436868127814,1105513362.0,P,1.0639084949912039
359,2025-11-11,2025-11-12,2025-12-11,683.01,675.81,680.9,685.21,680.96809,685.141479,0.6128611694565578,29,1mo,False,0.0080584458711534,478107000.0,M,1.0653882008256828
362,2025-11-11,2025-11-12,2025-12-11,683.0,675.81,680.9,685.21,680.96809,685.141479,0.6128611694565578,29,1mo,False,0.0080436868127814,1105513362.0,P,1.0639084949912039
360,2025-11-11,2025-11-12,2025-12-11,683.175,675.81,680.9,685.21,680.96809,685.141479,0.6128611694565578,29,1mo,False,0.0083019703342926,683175000.0,D,1.089803347094599
363,2025-11-12,2025-11-13,2025-12-12,683.38,677.36,676.62,677.83,676.687662,677.7622170000001,0.15879630446107296,29,1mo,False,0.0063024591370931,948154214.24,P,0.8887445376166265
365,2025-11-12,2025-11-13,2025-12-12,683.38,677.36,676.62,677.83,676.687662,677.7622170000001,0.15879630446107296,29,1mo,False,0.0063024591370931,328022400.0,D,0.8887445376166265
364,2025-11-12,2025-11-13,2025-12-12,683.38,677.36,676.62,677.83,676.687662,677.7622170000001,0.15879630446107296,29,1mo,False,0.0063024591370931,948154214.24,P,0.8887445376166265
377,2025-11-14,2025-11-17,2025-12-01,671.93,666.49,665.88,676.39,665.946588,676.322361,1.5580488265824588,14,2w,False,0.0055821610296317,641541293.8199999,P,0.8162162973187805
373,2025-11-14,2025-11-17,2025-12-01,672.15,666.49,665.88,676.39,665.946588,676.322361,1.5580488265824588,14,2w,False,0.0059114037713258,1613160000.0,M,0.8492250446368239
374,2025-11-14,2025-11-17,2025-12-01,671.95,666.49,665.88,676.39,665.946588,676.322361,1.5580488265824588,14,2w,False,0.0056120921879676,335975000.0,M,0.8192170925295258
375,2025-11-14,2025-11-17,2025-12-01,671.89,666.49,665.88,676.39,665.946588,676.322361,1.5580488265824588,14,2w,False,0.0055222987129601,335945000.0,D,0.8102147068973244
376,2025-11-14,2025-11-17,2025-12-01,674.15,666.49,665.88,676.39,665.946588,676.322361,1.5580488265824588,14,2w,False,0.0089045196049086,337075000.0,M,1.1493045657099084
378,2025-11-14,2025-11-17,2025-12-01,671.6394,666.49,665.88,676.39,665.946588,676.322361,1.5580488265824588,14,2w,False,0.0051472612990122,805967280.0,D,0.7726147429068724
17,2025-11-19,2025-11-20,2025-11-20,662.63,654.63,669.07,648.8,669.1369070000001,648.7351199999999,-3.0489705150877455,0,1d,False,0.0085583900650857,602771318.95,P,1.2220643722408078
379,2025-11-20,2025-11-21,2025-11-28,675.1134,657.15,651.29,679.78,651.3551289999999,679.7120219999999,4.3535226388,7,1w,False,0.0246845260681489,379751287.5,D,2.7335311572700265
18,2025-11-21,2025-11-24,2025-11-24,654.6585,647.14,658.91,664.98,658.9758909999999,664.913502,0.9010361503498654,0,1d,False,0.0056525107081016,327329250.0,D,1.1618042463763663
388,2025-11-24,2025-11-25,2025-11-25,668.73,653.58,664.81,671.16,664.8764809999999,671.092884,0.9349711078139533,0,1d,False,0.0205411509759336,1224628530.75,P,2.3180023868539394
389,2025-11-24,2025-11-25,2025-11-25,668.73,653.58,664.81,671.16,664.8764809999999,671.092884,0.9349711078139533,0,1d,False,0.0205411509759336,1224628530.75,P,2.3180023868539394
390,2025-11-24,2025-11-25,2025-11-25,669.0272,653.58,664.81,671.16,664.8764809999999,671.092884,0.9349711078139533,0,1d,False,0.0209947044729653,953363760.0,D,2.363475014535321
387,2025-11-24,2025-11-25,2025-11-25,666.62,653.58,664.81,671.16,664.8764809999999,671.092884,0.9349711078139533,0,1d,False,0.017321104277626,499965000.0,M,1.9951650907310448
391,2025-11-25,2025-11-26,2025-11-26,674.04,663.2,673.73,675.75,673.797373,675.682425,0.2797654125018312,0,1d,False,0.0137311816636838,370722000.0,M,1.6344993968636787
392,2025-11-25,2025-11-26,2025-11-26,675.02,663.2,673.73,675.75,673.797373,675.682425,0.2797654125018312,0,1d,False,0.0152050653471898,633685825.3199999,P,1.7822677925211
393,2025-11-25,2025-11-26,2025-11-26,675.02,663.2,673.73,675.75,673.797373,675.682425,0.2797654125018312,0,1d,False,0.0152050653471898,633685825.3199999,P,1.7822677925211
394,2025-11-26,2025-11-28,2025-12-04,678.9,669.44,676.96,680.49,677.027696,680.421951,0.5013465505257608,6,1w,False,0.0115172013051835,339450000.0,M,1.4131214149139462
395,2025-11-26,2025-11-28,2025-12-04,679.68,669.44,676.96,680.49,677.027696,680.421951,0.5013465505257608,6,1w,False,0.0126793509841023,747810443.52,P,1.5296367112810552
396,2025-11-26,2025-11-28,2025-12-11,680.055,669.44,676.96,685.21,677.027696,685.141479,1.1984418138190955,13,2w,False,0.0132380767912749,340027500.0,M,1.5856536806883208
397,2025-11-26,2025-11-28,2025-12-04,679.68,669.44,676.96,680.49,677.027696,680.421951,0.5013465505257608,6,1w,False,0.0126793509841023,747810443.52,P,1.5296367112810552
19,2025-11-28,2025-12-01,2025-12-01,674.715,674.06,674.92,676.39,674.987492,676.322361,0.19776203497412492,0,1d,False,0.012072449338175,337357500.0,D,0.09717235854376265
398,2025-12-01,2025-12-02,2025-12-15,683.5256,677.74,678.03,676.81,678.097803,676.742319,-0.1998950585008874,13,2w,False,0.0059391602525424,828706437.44,D,0.8536606958420699
401,2025-12-02,2025-12-03,2025-12-05,681.5791,674.65,676.68,681.74,676.747668,681.671826,0.7276209779270459,2,3d,False,0.0076717574180577,937171262.5,D,1.02706588601498
399,2025-12-02,2025-12-03,2025-12-05,679.9117,674.65,676.68,681.74,676.747668,681.671826,0.7276209779270459,2,3d,False,0.0052066115702479,400910613.8167,D,0.7799155117468345
400,2025-12-02,2025-12-03,2025-12-05,681.53,674.65,676.68,681.74,676.747668,681.671826,0.7276209779270459,2,3d,False,0.007599166161534,724516141.6899999,P,1.0197880382420508
402,2025-12-03,2025-12-04,2025-12-17,683.34,675.9,681.39,667.47,681.458139,667.4032530000001,-2.0624723949477786,13,2w,False,0.0084115459536037,922509000.0,D,1.1007545494895776
403,2025-12-03,2025-12-04,2026-01-05,683.89,675.9,681.39,685.82,681.458139,685.7514180000001,0.6300136067492357,32,1mo,False,0.0092231863526356,1024519879.53,P,1.1821275336588266
404,2025-12-03,2025-12-04,2026-01-05,683.89,675.9,681.39,685.82,681.458139,685.7514180000001,0.6300136067492357,32,1mo,False,0.0092231863526356,1024519879.53,P,1.1821275336588266
405,2025-12-04,2025-12-05,2026-01-06,683.6713,678.24,681.54,689.88,681.6081539999999,689.811012,1.203456553719584,32,1mo,False,0.0054137560846482,664186667.9499999,D,0.8007932295352624
406,2025-12-04,2025-12-05,2026-01-06,684.075,678.24,681.54,689.88,681.6081539999999,689.811012,1.203456553719584,32,1mo,False,0.0060074412859013,684075000.0,M,0.8603149327671674
407,2025-12-04,2025-12-05,2026-01-06,685.34,678.24,681.54,689.88,681.6081539999999,689.811012,1.203456553719584,32,1mo,False,0.0078677627612171,428337500.0,D,1.0468270818589323
408,2025-12-04,2025-12-05,2025-12-11,683.47,678.24,681.54,685.21,681.6081539999999,685.141479,0.5183806824001325,6,1w,False,0.0051177223194459,307561500.0,M,0.7711134701580589
409,2025-12-04,2025-12-05,2026-01-06,683.775,678.24,681.54,689.88,681.6081539999999,689.811012,1.203456553719584,32,1mo,False,0.0055662583273282,341887500.0,M,0.816082802547766
410,2025-12-04,2025-12-05,2026-01-06,684.39,678.24,681.54,689.88,681.6081539999999,689.811012,1.203456553719584,32,1mo,False,0.0064706833924027,505177687.77,P,0.9067586694975196
411,2025-12-04,2025-12-05,2026-01-06,684.4084,678.24,681.54,689.88,681.6081539999999,689.811012,1.203456553719584,32,1mo,False,0.0064977426138619,513306300.0,D,0.9094715734843153
414,2025-12-05,2025-12-08,2026-01-07,685.8429,678.73,682.68,687.68,682.7482679999999,687.611232,0.7122631030973325,30,1mo,False,0.0078810545497295,500053545.1332,D,1.047971947608028
415,2025-12-05,2025-12-08,2026-01-07,685.8309,678.73,682.68,687.68,682.7482679999999,687.611232,0.7122631030973325,30,1mo,False,0.0078634199388667,969435693.768,D,1.0462039397109344
416,2025-12-05,2025-12-08,2026-01-07,684.5059,678.73,682.68,687.68,682.7482679999999,687.611232,0.7122631030973325,30,1mo,False,0.0059162649894192,307685402.05,D,0.8509864010725883
413,2025-12-05,2025-12-08,2026-01-07,685.69,678.73,682.68,687.68,682.7482679999999,687.611232,0.7122631030973325,30,1mo,False,0.0076563602163179,912349629.33,P,1.0254445803191308
412,2025-12-05,2025-12-08,2026-01-07,685.9775,678.73,682.68,687.68,682.7482679999999,687.611232,0.7122631030973325,30,1mo,False,0.0080788561015752,411586500.0,M,1.0678031028538513
418,2025-12-10,2025-12-11,2026-01-12,687.57,677.4,681.2,693.23,681.2681200000001,693.1606770000001,1.7456500092797533,32,1mo,False,0.0124127573107165,1129885156.14,P,1.5013286093888505
417,2025-12-10,2025-12-11,2026-01-12,688.42,677.4,681.2,693.23,681.2681200000001,693.1606770000001,1.7456500092797533,32,1mo,False,0.0136643401949524,688420000.0,D,1.6268083850014734
419,2025-12-10,2025-12-11,2026-01-12,687.57,677.4,681.2,693.23,681.2681200000001,693.1606770000001,1.7456500092797533,32,1mo,False,0.0124127573107165,1129885156.14,P,1.5013286093888505
420,2025-12-10,2025-12-11,2026-01-12,687.5278,677.4,681.2,693.23,681.2681200000001,693.1606770000001,1.7456500092797533,32,1mo,False,0.0123506199016402,476217505.7256,D,1.4950989075878327
421,2025-12-11,2025-12-12,2026-01-13,689.17,681.89,684.24,691.83,684.308424,691.7608170000001,1.0890400788051924,32,1mo,False,0.0080890527178046,883627585.54,P,1.0676208772675906
422,2025-12-11,2025-12-12,2026-01-13,688.9628,681.89,684.24,691.83,684.308424,691.7608170000001,1.0890400788051924,32,1mo,False,0.007785969223568,1260130874.2328,D,1.0372347446069057
423,2025-12-11,2025-12-12,2026-01-13,688.9675,681.89,684.24,691.83,684.308424,691.7608170000001,1.0890400788051924,32,1mo,False,0.0077928441869989,644676535.295,D,1.0379240053381023
24,2025-12-12,2025-12-15,2026-01-14,688.9979,683.47,681.81,688.53,681.8781809999999,688.461147,0.9654167244867562,30,1mo,False,0.0073657816246562,346087090.1595,D,0.8087992157665927
23,2025-12-12,2025-12-15,2026-01-14,688.9979,683.47,681.81,688.53,681.8781809999999,688.461147,0.9654167244867562,30,1mo,False,0.0052494901151867,346087090.1595,D,0.8087992157665927
25,2025-12-16,2025-12-17,2025-12-23,680.72,675.1,676.01,686.0,676.077601,685.9314,1.4574952617014914,6,1w,False,0.0061338811948504,341860306.88,D,0.8324692638127691
26,2025-12-17,2025-12-18,2025-12-22,679.1137,673.26,673.73,682.89,673.797373,682.821711,1.3393251979924248,4,3d,False,0.0099696613673205,674194879.4708999,D,0.8694560793749819
28,2025-12-18,2025-12-19,2025-12-19,671.2689,665.85,674.73,678.7,674.797473,678.6321300000001,0.5682678364149929,0,1d,False,0.009723394211194,337046128.4967,D,0.8138319441315622
27,2025-12-18,2025-12-19,2025-12-19,671.2689,665.85,674.73,678.7,674.797473,678.6321300000001,0.5682678364149929,0,1d,False,0.0110510187545117,337046128.4967,D,0.8138319441315622
29,2025-12-19,2025-12-22,2025-12-22,676.7671,670.88,682.04,682.89,682.108204,682.821711,0.10460319870306822,0,1d,False,0.0054709106673132,1484827017.4,D,0.8775190794180826
31,2025-12-22,2025-12-23,2025-12-23,680.5868,676.96,682.04,686.0,682.108204,685.9314,0.5604969970424367,0,1d,False,0.0061669660197717,401266490.8252,D,0.5357480501063583
30,2025-12-22,2025-12-23,2025-12-23,680.5868,676.96,682.04,686.0,682.108204,685.9314,0.5604969970424367,0,1d,False,0.0061742222352022,401305964.8596,D,0.5357480501063583
424,2025-12-23,2025-12-24,2025-12-24,686.88,681.18,686.04,687.96,686.1086039999999,687.891204,0.25981309512919104,0,1d,False,0.0057839017175992,334854000.0,M,0.8367832291024467
428,2025-12-23,2025-12-24,2025-12-29,687.825,681.18,686.04,685.93,686.1086039999999,685.861407,-0.0360288442031953,5,3d,False,0.0071676452930755,343912500.0,M,0.9755130802431216
427,2025-12-23,2025-12-24,2025-12-29,687.825,681.18,686.04,685.93,686.1086039999999,685.861407,-0.0360288442031953,5,3d,False,0.0071676452930755,343912500.0,M,0.9755130802431216
431,2025-12-23,2025-12-24,2026-01-08,688.086,681.18,686.04,687.53,686.1086039999999,687.461247,0.19714706857110187,15,2w,False,0.0075498220901118,301991312.196,D,1.0138289438914916
430,2025-12-23,2025-12-24,2025-12-29,687.96,681.18,686.04,685.93,686.1086039999999,685.861407,-0.0360288442031953,5,3d,False,0.007365322946715,998381999.16,P,0.9953316304060729
429,2025-12-23,2025-12-24,2025-12-29,687.96,681.18,686.04,685.93,686.1086039999999,685.861407,-0.0360288442031953,5,3d,False,0.007365322946715,998381999.16,P,0.9953316304060729
425,2025-12-23,2025-12-24,2025-12-24,687.06,681.18,686.04,687.96,686.1086039999999,687.891204,0.25981309512919104,0,1d,False,0.0060474719224517,370668870.0,M,0.8632079626530426
426,2025-12-23,2025-12-24,2025-12-24,687.0,681.18,686.04,687.96,686.1086039999999,687.891204,0.25981309512919104,0,1d,False,0.0059596151875009,1167900000.0,M,0.854399718136183
438,2025-12-24,2025-12-26,2026-01-09,690.38,684.29,688.73,692.07,688.798873,692.000793,0.46485558056366116,14,2w,False,0.0063114933313899,746692225.46,P,0.88997354922621
437,2025-12-24,2025-12-26,2026-01-09,690.38,684.29,688.73,692.07,688.798873,692.000793,0.46485558056366116,14,2w,False,0.0063114933313899,746692225.46,P,0.88997354922621
435,2025-12-24,2025-12-26,2026-01-09,690.55,684.29,688.73,692.07,688.798873,692.000793,0.46485558056366116,14,2w,False,0.0065592886815829,345275000.0,M,0.9148168174312047
434,2025-12-24,2025-12-26,2026-01-09,690.46,684.29,688.73,692.07,688.798873,692.000793,0.46485558056366116,14,2w,False,0.0064281029079514,690460000.0,D,0.9016644989697457
433,2025-12-24,2025-12-26,2026-01-09,690.42,684.29,688.73,692.07,688.798873,692.000793,0.46485558056366116,14,2w,False,0.0063697981196705,517815000.0,D,0.8958190240979695
432,2025-12-24,2025-12-26,2026-01-09,690.65,684.29,688.73,692.07,688.798873,692.000793,0.46485558056366116,14,2w,False,0.0067050506522848,904751500.0,D,0.9294305046106203
436,2025-12-24,2025-12-26,2026-01-09,690.38,684.29,688.73,692.07,688.798873,692.000793,0.46485558056366116,14,2w,False,0.0063114933313899,746692225.46,P,0.88997354922621
440,2026-01-02,2026-01-05,2026-01-05,683.52,678.28,684.64,685.82,684.7084639999999,685.7514180000001,0.15232088616332629,0,1d,False,0.0051321265238298,617491968.0,M,0.7725423129091245
439,2026-01-02,2026-01-05,2026-01-05,684.1727,678.28,684.64,685.82,684.7084639999999,685.7514180000001,0.15232088616332629,0,1d,False,0.0060919371204211,369416312.6742,M,0.8687710090228211
443,2026-01-05,2026-01-06,2026-01-06,688.3474,679.53,686.02,689.88,686.0886019999999,689.811012,0.542555289382296,0,1d,False,0.0103737083137623,727927375.5,D,1.2975733227377777
445,2026-01-05,2026-01-06,2026-01-06,687.72,679.53,686.02,689.88,686.0886019999999,689.811012,0.542555289382296,0,1d,False,0.0094527947393143,757094442.72,P,1.2052448015540234
444,2026-01-05,2026-01-06,2026-01-06,687.72,679.53,686.02,689.88,686.0886019999999,689.811012,0.542555289382296,0,1d,False,0.0094527947393143,757094442.72,P,1.2052448015540234
442,2026-01-05,2026-01-06,2026-01-06,688.21,679.53,686.02,689.88,686.0886019999999,689.811012,0.542555289382296,0,1d,False,0.0101720291216534,467982800.0,M,1.2773534648948632
441,2026-01-05,2026-01-06,2026-01-06,686.81,679.53,686.02,689.88,686.0886019999999,689.811012,0.542555289382296,0,1d,False,0.0081170737435415,314215575.0,D,1.0713287124924542
448,2026-01-06,2026-01-07,2026-01-13,691.81,684.05,690.28,691.83,690.349028,691.7608170000001,0.20450365579425256,6,1w,False,0.0087487788162902,797401652.1099999,P,1.1344199985381174
449,2026-01-06,2026-01-07,2026-01-13,691.96,684.05,690.28,691.83,690.349028,691.7608170000001,0.20450365579425256,6,1w,False,0.0089674982866976,345980000.0,M,1.1563482201593571
450,2026-01-06,2026-01-07,2026-01-13,691.81,684.05,690.28,691.83,690.349028,691.7608170000001,0.20450365579425256,6,1w,False,0.0087487788162902,797401652.1099999,P,1.1344199985381174
446,2026-01-06,2026-01-07,2026-01-07,689.5415,684.05,690.28,687.68,690.349028,687.611232,-0.3965814231580267,0,1d,False,0.0054410113588313,655064425.0,D,0.8027921935531156
447,2026-01-06,2026-01-07,2026-02-05,693.26,684.05,690.28,675.57,690.349028,675.5024430000001,-2.1505911354741447,29,1mo,False,0.010863067030227,346630000.0,D,1.3463928075433138
32,2026-01-09,2026-01-12,2026-01-12,689.6022,685.83,688.77,693.23,688.838877,693.1606770000001,0.6274036127029037,0,1d,False,0.0061650429469071,921032698.32,D,0.5500196841782946
33,2026-01-14,2026-01-15,2026-01-29,693.8932,690.07,692.65,692.05,692.719265,691.980795,-0.10660451315729347,14,2w,False,0.0080821698894424,346946600.0,D,0.5540307505035618
451,2026-01-15,2026-01-16,2026-01-30,692.24,686.68,691.75,689.93,691.819175,689.861007,-0.2830462165203773,14,2w,False,0.0055051201975451,560445810.88,P,0.8096930156696073
452,2026-01-15,2026-01-16,2026-01-30,691.905,686.68,691.75,689.93,691.819175,689.861007,-0.2830462165203773,14,2w,False,0.0050185198634612,691905000.0,M,0.7609075551931064
453,2026-01-15,2026-01-16,2026-01-30,692.24,686.68,691.75,689.93,691.819175,689.861007,-0.2830462165203773,14,2w,False,0.0055051201975451,560445810.88,P,0.8096930156696073
454,2026-01-15,2026-01-16,2026-01-30,691.9923,686.68,691.75,689.93,691.819175,689.861007,-0.2830462165203773,14,2w,False,0.0051453264579852,345996150.0,D,0.773620900565045
463,2026-01-21,2026-01-22,2026-01-22,686.57,673.97,687.94,687.02,688.0087940000001,686.951298,-0.15370384931447933,0,1d,False,0.0160870208672487,686570000.0,M,1.8695194148107515
464,2026-01-21,2026-01-22,2026-01-22,685.4,673.97,687.94,687.02,688.0087940000001,686.951298,-0.15370384931447933,0,1d,False,0.0143554832026046,1354691043.8,P,1.695921183435457
466,2026-01-21,2026-01-22,2026-01-22,685.4,673.97,687.94,687.02,688.0087940000001,686.951298,-0.15370384931447933,0,1d,False,0.0143554832026046,1354691043.8,P,1.695921183435457
465,2026-01-21,2026-01-22,2026-01-22,685.2119,673.97,687.94,687.02,688.0087940000001,686.951298,-0.15370384931447933,0,1d,False,0.0140771052242118,479648330.0,D,1.6680119293143594
467,2026-01-22,2026-01-23,2026-01-27,689.54,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0088368690563276,344770000.0,M,1.1426475980931372
468,2026-01-22,2026-01-23,2026-01-27,689.01,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080614484272128,344505000.0,M,1.0649064906490635
469,2026-01-22,2026-01-23,2026-01-27,689.01,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080614484272128,344505000.0,D,1.0649064906490635
470,2026-01-22,2026-01-23,2026-01-27,688.98,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080175566934894,1188174258.18,P,1.0605060506050632
471,2026-01-22,2026-01-23,2026-01-27,688.98,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080175566934894,1188174258.18,P,1.0605060506050632
472,2026-01-26,2026-01-27,2026-01-27,692.71,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078420531921084,346355000.0,M,1.044416891546945
473,2026-01-26,2026-01-27,2026-01-27,692.73,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078711517197229,533597449.86,P,1.0473342571657887
475,2026-01-26,2026-01-27,2026-01-27,692.73,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078711517197229,533597449.86,P,1.0473342571657887
476,2026-01-26,2026-01-27,2026-01-27,692.7012,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078292498399579,591120032.526,D,1.0431332506746434
474,2026-01-26,2026-01-27,2026-01-27,692.7024,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078309957516149,484891680.0,D,1.04330829261178
481,2026-01-27,2026-01-28,2026-02-26,695.49,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.006774655838798,1411738985.52,P,0.9360849878091324
480,2026-01-27,2026-01-28,2026-02-26,695.49,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.006774655838798,1411738985.52,P,0.9360849878091324
479,2026-01-27,2026-01-28,2026-02-26,695.01,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.006079819342511,347505000.0,D,0.8664228491814739
477,2026-01-27,2026-01-28,2026-02-26,695.46,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.0067312285577801,347730000.0,D,0.9317311041449079
478,2026-01-27,2026-01-28,2026-02-26,695.48,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.0067601800784587,347740000.0,D,0.9346336932543908
34,2026-01-30,2026-02-02,2026-03-03,694.6235,690.34,687.67,678.39,687.7387669999999,678.3221609999999,-1.3692126213963984,29,1mo_stop,True,0.0058260932522444,999999440.058,D,0.6204913520873777
35,2026-02-12,2026-02-13,2026-03-16,692.1181,688.27,679.79,667.11,679.857979,667.0432890000001,-1.884906906417283,31,1mo_stop,True,0.0165799098159599,348972867.20100003,D,0.5590974472227535
483,2026-02-18,2026-02-19,2026-02-23,686.29,679.21,681.97,680.52,682.038197,680.451948,-0.2325748040178932,4,3d,False,0.0078271851503758,561997390.68,P,1.0423874795718446
482,2026-02-18,2026-02-19,2026-02-23,686.29,679.21,681.97,680.52,682.038197,680.451948,-0.2325748040178932,4,3d,False,0.0078271851503758,561997390.68,P,1.0423874795718446
36,2026-02-20,2026-02-23,2026-02-23,682.3857,680.83,685.91,680.52,685.9785909999999,680.451948,-0.8056582337275797,0,1d,False,0.0066408267530156,682385700.0,D,0.22850050673442732
492,2026-02-24,2026-02-25,2026-02-25,687.35,678.75,688.28,691.16,688.3488279999999,691.090884,0.398352679406333,0,1d,False,0.0100661278471712,1093797238.75,P,1.2670349907919003
491,2026-02-24,2026-02-25,2026-02-25,687.3727,678.75,688.28,691.16,688.3488279999999,691.090884,0.398352679406333,0,1d,False,0.0100994856722997,481160890.0,D,1.2703793738489884
490,2026-02-24,2026-02-25,2026-02-25,687.35,678.75,688.28,691.16,688.3488279999999,691.090884,0.398352679406333,0,1d,False,0.0100661278471712,1093797238.75,P,1.2670349907919003
494,2026-02-25,2026-02-26,2026-03-26,693.15,683.68,691.36,645.095,691.429136,645.0304905,-6.710542423540556,28,1mo_stop,True,0.0112334962433436,589451987.4,P,1.385150947811846
495,2026-02-25,2026-02-26,2026-03-26,693.15,683.68,691.36,645.095,691.429136,645.0304905,-6.710542423540556,28,1mo_stop,True,0.0112334962433436,589451987.4,P,1.385150947811846
493,2026-02-25,2026-02-26,2026-03-26,693.14,683.68,691.36,645.095,691.429136,645.0304905,-6.710542423540556,28,1mo_stop,True,0.0112189072871835,519855000.0,D,1.383688275216481
500,2026-03-04,2026-03-05,2026-04-02,685.4955,676.7,680.18,655.88,680.2480179999999,655.814412,-3.5918672827356835,28,1mo_stop,True,0.010384700420075,685495500.0,D,1.2997635584453888
